artist,song,Type,Release Year,listener-Gender,listener-Age,likedSong
Bon Jovi,I Wish Every Day Could Be Like Christmas,Hip Hop,2002,F,20's,Yes
Bon Jovi,If That's What It Takes,Hip Hop,2002,F,20's,Yes
Bon Jovi,I'll Be There For You,Hip Hop,2002,F,20's,Yes
Bon Jovi,I'll Sleep When I'm Dead,Hip Hop,2002,F,20's,Yes
Bon Jovi,I'm With You,Hip Hop,2002,F,20's,Yes
Bon Jovi,Imagine,Hip Hop,2002,F,20's,Yes
Bon Jovi,In These Arms,Hip Hop,2002,F,20's,Yes
Bon Jovi,It's Just Me,Hip Hop,2002,F,20's,Yes
Bon Jovi,Jailbreak,Hip Hop,2002,F,20's,Yes
Bon Jovi,Just Older,Hip Hop,2002,F,20's,Yes
Bon Jovi,Justice In The Barrel,Hip Hop,2002,F,20's,Yes
Bon Jovi,Kidnap An Angel,Hip Hop,2002,F,20's,Yes
Bon Jovi,Last Chance Train,Hip Hop,2002,F,20's,Yes
Bon Jovi,Learning How To Fall,Hip Hop,2002,F,20's,Yes
Bon Jovi,Letter To A Friend,Hip Hop,2002,F,20's,Yes
Bon Jovi,Levon,Hip Hop,2002,F,20's,Yes
Bon Jovi,Lie To Me,Hip Hop,2002,F,20's,Yes
Bon Jovi,Life's Too Short For Days Like These,Hip Hop,2002,F,20's,Yes
Bon Jovi,Little Bit Of Soul,Hip Hop,2002,F,20's,Yes
Bon Jovi,Little City,Hip Hop,2002,F,20's,Yes
Bon Jovi,Living In Sin,Hip Hop,2002,M,20's,Yes
Bon Jovi,Lonely At The Top,Hip Hop,2002,M,20's,Yes
Bon Jovi,Lonely Is The Night,Hip Hop,2002,M,20's,Yes
Bon Jovi,Lost Highway,Hip Hop,2002,M,20's,Yes
Bon Jovi,Lucky,Hip Hop,2002,M,20's,Yes
Bon Jovi,Maybe Tomorrow,Hip Hop,2002,M,20's,Yes
Bon Jovi,Misunderstood,Hip Hop,2002,M,20's,Yes
Bon Jovi,No Regrets,Hip Hop,2002,M,20's,Yes
Boney M.,Barbarella Fortuneteller,Hip Hop,2002,M,20's,Yes
Boney M.,Brown Girl In The Ring,Hip Hop,2002,M,20's,Yes
Boney M.,Bye Bye Bluebird,Hip Hop,2002,M,20's,Yes
Boney M.,Consuela Biaz,Hip Hop,2002,M,20's,Yes
Boney M.,Dizzy,Hip Hop,2002,M,20's,Yes
Boney M.,El Lute,Hip Hop,2002,M,20's,Yes
Boney M.,Going Back West,Hip Hop,2002,M,20's,Yes
Boney M.,Goodbye My Friend,Hip Hop,2002,M,20's,Yes
Boney M.,Got A Man On My Mind,Hip Hop,2002,M,20's,Yes
Boney M.,Got Cha Loco,Hip Hop,2002,M,20's,Yes
Boney M.,Gotta Go Home,Hip Hop,2002,M,20's,Yes
Boney M.,Happy Song,Hip Hop,2002,M,20's,Yes
Boney M.,He Was A Steppenwolf,Hip Hop,2002,M,20's,Yes
Boney M.,Heart Of Gold,Hip Hop,2002,M,20's,Yes
Boney M.,I Feel Good,Hip Hop,2002,M,20's,Yes
Boney M.,I See A Boat On A River,Hip Hop,2002,M,20's,Yes
Boney M.,I Shall Sing,Hip Hop,2002,M,20's,Yes
Boney M.,I'll Be Home For Christmas,Hip Hop,2002,M,20's,Yes
Boney M.,I'm Born Again,Hip Hop,2002,M,20's,Yes
Boney M.,Jambo - Hakuna Matata,Hip Hop,2002,M,20's,Yes
Boney M.,Joy To The World,Hip Hop,2002,M,20's,Yes
Boney M.,King Of The Road,Hip Hop,2002,M,20's,Yes
Boney M.,Lady Godiva,Hip Hop,2002,M,20's,Yes
Boney M.,Little Drummer Boy,Hip Hop,2002,M,20's,Yes
Boney M.,Living Like A Moviestar,Hip Hop,2002,M,20's,Yes
Boney M.,Love For Sale,Hip Hop,2002,M,20's,Yes
Boney M.,Lovin' Or Leavin',Hip Hop,2002,M,20's,Yes
Boney M.,Ma Baker,Hip Hop,2002,M,20's,Yes
Boney M.,Mary's Boy Child,Hip Hop,2002,M,20's,Yes
Boney M.,Mega Mix Radio Version,Hip Hop,2002,M,20's,Yes
Boney M.,Motherless Child,Hip Hop,2002,M,20's,Yes
Boney M.,My Friend Jack,Hip Hop,2002,M,20's,Yes
Boney M.,Oceans Of Fantasy,Hip Hop,2002,M,20's,Yes
Boney M.,Oh Christmas Tree,Hip Hop,2002,M,20's,Yes
Boney M.,Rasputin,Hip Hop,2002,M,20's,Yes
Boney M.,Sad Movies,Hip Hop,2002,M,20's,Yes
Boney M.,Sun Of Jamaica,Hip Hop,2002,M,20's,Yes
Boney M.,The First Noel,Hip Hop,2002,M,20's,Yes
Boney M.,Train To Skaville,Hip Hop,2002,M,20's,Yes
Boney M.,Wild Planet,Hip Hop,2002,M,20's,Yes
Boney M.,"Young, Free And Single",Hip Hop,2002,M,20's,Yes
Boney M.,Zion's Daughter,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,About To Make Me Leave Home,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Ain't Gonna Let You Go,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,All At Once,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Angel From Montgomery,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Any Day Woman,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Circle Dance,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Come To Me,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Cure For Love,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Deep Water,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Dimming Of The Day,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Do I Ever Cross Your Mind?,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Down To You,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Fearless Love,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Finest Lovin' Man,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Good Enough,Hip Hop,2002,M,20's,Yes
Bonnie Raitt,Green Lights,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Have A Heart,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,I Ain't Blue,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,I Can't Help You Now,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,(I Could Have Been Your) Best Old Friend,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,I Know,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,I Need Love,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,I Sho Do,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Louise,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Love Letter,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Lover's Will,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Meet Me Half Way,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,My First Night Alone Without You,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,My Opening Farewell,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Nick Of Time,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,No Buisness,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Nobody's Girl,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Not Cause I Wanted To,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Not The Only One,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Nothing Seems To Matter,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Round Round,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Shadow Of Doubt,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Shake A Little,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,So Close,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Sweet Forgiveness,Hip Hop,2014,M,20's,Yes
Bonnie Raitt,Takin' My Time,Jazz,2014,M,20's,Yes
Bonnie Raitt,Talk To Me,Jazz,2014,M,20's,Yes
Bonnie Raitt,Tangled And Dark,Jazz,2014,M,20's,Yes
Bonnie Raitt,Thank You,Jazz,2014,M,20's,Yes
Bonnie Raitt,That Song About The Midway,Jazz,2014,M,20's,Yes
Bonnie Raitt,The Bed I Made,Jazz,2014,M,20's,Yes
Bonnie Raitt,The Boy Can't Help It,Jazz,2014,M,20's,Yes
Bonnie Raitt,The Fundamental Things,Jazz,2014,M,20's,Yes
Bonnie Raitt,The Glow,Jazz,2014,M,20's,Yes
Bonnie Raitt,Then They Do,Jazz,2014,M,20's,Yes
Bonnie Raitt,Thing Called Love,Jazz,2014,M,20's,Yes
Bonnie Raitt,Three Time Loser,Jazz,2014,M,20's,Yes
Bonnie Raitt,Trinkets,Jazz,2014,M,20's,Yes
Bonnie Raitt,Two Lives,Jazz,2014,M,20's,Yes
Bonnie Raitt,Valley Of Pain,Jazz,2014,M,20's,Yes
Bonnie Raitt,Walking The Dog,Jazz,2014,M,20's,Yes
Bonnie Raitt,Wherever You May Be,Jazz,2014,M,20's,Yes
Bonnie Raitt,You,Jazz,2014,M,20's,Yes
Bonnie Raitt,You Got To Be Ready For Love (If You Wanna Be Mine),Jazz,2014,M,20's,Yes
Bonnie Raitt,Your Good Thing (Is About To End),Jazz,2014,M,20's,Yes
Bosson,All Because Of You,Jazz,2014,M,20's,Yes
Bosson,Beautiful,Jazz,2014,M,20's,Yes
Bosson,Duck Tales Theme Song,Jazz,2014,M,20's,Yes
Bosson,Efharisto,Jazz,2014,M,20's,Yes
Bosson,Fallin In Love,Jazz,2014,M,20's,Yes
Bosson,Happy,Jazz,2014,M,20's,Yes
Bosson,Hard Candy,Jazz,2014,M,20's,Yes
Bosson,Hole In My Heart,Jazz,2014,M,20's,Yes
Bosson,I Believe,Jazz,2014,M,20's,Yes
Bosson,I Can Feel Love,Jazz,2014,M,20's,Yes
Bosson,I Love You,Jazz,2014,M,20's,Yes
Bosson,It's Over Now,Jazz,2014,M,20's,Yes
Bosson,Love Has Got The Power,Jazz,2014,M,20's,Yes
Bosson,On The Radio,Jazz,2014,M,20's,Yes
Bosson,Over The Mountains,Jazz,2014,M,20's,Yes
Bosson,Rockstar,Jazz,2014,M,20's,Yes
Bosson,Sin-Cinderella,Jazz,2014,M,20's,Yes
Bosson,Something To Believe In,Jazz,2014,M,20's,Yes
Bosson,We Will Meet Again,Jazz,2014,M,20's,Yes
Bosson,What A Day,Jazz,2014,M,20's,Yes
Bosson,You Opened My Eyes,Jazz,2014,M,20's,Yes
Bread,Ann,Jazz,2014,M,20's,Yes
Bread,Anyway You Want Me,Jazz,2014,M,20's,Yes
Bread,Baby I'm-A Want You,Jazz,2014,M,20's,Yes
Bread,Be Kind To Me,Jazz,2014,M,20's,Yes
Bread,Been Too Long On The Road,Jazz,2014,M,20's,Yes
Bread,Blue Satin Pillow,Jazz,2014,M,20's,Yes
Bread,Dismal Day,Jazz,2014,M,20's,Yes
Bread,Don't Tell Me No,Jazz,2014,M,20's,Yes
Bread,Down On My Knees,Jazz,2014,M,20's,Yes
Bread,Dream Lady,Jazz,2014,M,20's,Yes
Bread,Family Doctor,Jazz,2014,M,20's,Yes
Bread,Fancy Dancer,Jazz,2014,M,20's,Yes
Bread,Fly Away,Jazz,2014,M,20's,Yes
Bread,Friends And Lovers,Jazz,2014,M,20's,Yes
Bread,Hooked On You,Jazz,2014,M,20's,Yes
Bread,In The Afterglow,Jazz,2014,M,20's,Yes
Bread,Let Your Love Go,Jazz,2014,M,20's,Yes
Bread,Live In Your Love,Jazz,2014,M,20's,Yes
Bread,London Bridge,Jazz,2014,M,20's,Yes
Bread,Look At Me,Jazz,2014,M,20's,Yes
Bread,Lost Without Your Love,Jazz,2014,M,20's,Yes
Bread,Make It By Yourself,Jazz,2014,M,20's,Yes
Bread,Make It With You,Jazz,2014,M,20's,Yes
Bread,Mother Freedom,Jazz,2014,M,20's,Yes
Bread,She Knows,Jazz,2014,M,20's,Yes
Bread,She Was My Lady,Jazz,2014,M,20's,Yes
Bread,Sweet Surrender,Jazz,2014,M,20's,Yes
Bread,Take Comfort,Jazz,2014,M,20's,Yes
Bread,Tecolote,Jazz,2014,M,20's,Yes
Bread,The Chosen One,Jazz,2014,M,20's,Yes
Bread,The Last Time,Jazz,2014,M,20's,Yes
Bread,What A Change,Jazz,2014,M,20's,Yes
Bread,Why Do You Keep Me Waiting,Jazz,2014,M,20's,Yes
Bread,You Can't Measure The Cost,Jazz,2014,M,20's,Yes
Bread,Your Song,Jazz,2014,M,20's,Yes
Bread,Yours For Life,Jazz,2014,M,20's,Yes
Britney Spears,3,Jazz,2014,M,20's,Yes
Britney Spears,Am I A Sinner,Jazz,2014,M,20's,Yes
Britney Spears,Anticipating,Jazz,2014,M,20's,Yes
Britney Spears,Autumn Goodbye,Jazz,2014,M,20's,Yes
Britney Spears,Better,Jazz,2014,M,20's,Yes
Britney Spears,Brave New Girl,Jazz,2014,M,20's,Yes
Britney Spears,Break The Ice,Jazz,2014,M,20's,Yes
Britney Spears,Burning Up,Jazz,2014,M,20's,Yes
Britney Spears,Connected,Jazz,2014,M,20's,Yes
Britney Spears,Conscious,Jazz,2014,M,20's,Yes
Britney Spears,E-Mail My Heart,Jazz,2014,M,20's,Yes
Britney Spears,Everybody,Jazz,2014,M,20's,Yes
Britney Spears,Freakshow,Jazz,2014,M,20's,Yes
Britney Spears,Gasoline,Jazz,2014,M,20's,Yes
Britney Spears,Guilty,Jazz,2014,M,20's,Yes
Britney Spears,Hold It Against Me,Jazz,2014,M,20's,Yes
Britney Spears,Hold On Tight,Jazz,2014,M,20's,Yes
Britney Spears,Hooked On,Jazz,2014,M,20's,Yes
Britney Spears,Hot As Ice,Jazz,2014,M,20's,Yes
Britney Spears,How,Jazz,2014,M,20's,Yes
Britney Spears,How I Roll,Jazz,2014,M,20's,Yes
Britney Spears,I Got You Babe,Jazz,2014,M,20's,Yes
Britney Spears,I Run Away,Jazz,2014,M,20's,Yes
Britney Spears,I Wanna Go,Jazz,2014,M,20's,Yes
Britney Spears,Intimidated,Jazz,2014,M,20's,Yes
Britney Spears,Leave Me Alone (Bonus Track),Jazz,2014,M,20's,Yes
Britney Spears,Liar,Jazz,2014,M,20's,Yes
Britney Spears,Lonely,Jazz,2014,M,20's,Yes
Britney Spears,Look Who's Talking,Jazz,2014,M,20's,Yes
Britney Spears,Love 2 Love U,Jazz,2014,M,20's,Yes
Britney Spears,Love Is War,Jazz,2014,M,20's,Yes
Britney Spears,Love Me Down,Jazz,2014,M,20's,Yes
Britney Spears,Love To Hate You,Jazz,2014,M,20's,Yes
Britney Spears,Lucky,Jazz,2014,M,20's,Yes
Britney Spears,Luv The Hurt Away,Jazz,2014,M,20's,Yes
Britney Spears,Mad Love,Jazz,2014,M,20's,Yes
Britney Spears,Make My Boobies (One More Size),Jazz,2014,M,20's,Yes
Britney Spears,Mannequin,Jazz,2014,M,20's,Yes
Britney Spears,Me And You,Jazz,2014,M,20's,Yes
Britney Spears,Mega Mix,Jazz,2014,M,20's,Yes
Britney Spears,Mmm Papi,Jazz,2014,M,20's,Yes
Britney Spears,One Kiss From You,Jazz,2014,M,20's,Yes
Britney Spears,Ooh La La,Jazz,2014,M,20's,Yes
Britney Spears,Original Doll,Jazz,2014,M,20's,Yes
Britney Spears,Perfect Lover,Jazz,2014,M,20's,Yes
Britney Spears,Perfume,Jazz,2014,M,20's,Yes
Britney Spears,Piece Of Me,Jazz,2014,M,20's,Yes
Britney Spears,Prince Charming,Jazz,2014,M,20's,Yes
Britney Spears,Queen,Jazz,2014,M,20's,Yes
Britney Spears,Rebellion,Jazz,2014,M,20's,Yes
Britney Spears,Rock Me In,Jazz,2014,M,20's,Yes
Bruce Springsteen,30 Days Out,Jazz,2014,M,20's,Yes
Bruce Springsteen,Action In The Streets,Jazz,2014,M,20's,Yes
Bruce Springsteen,All I'm Thinkin' About,Jazz,2014,M,20's,Yes
Bruce Springsteen,All Night Long,Jazz,2014,M,20's,Yes
Bruce Springsteen,All That Heaven Will Allow,Jazz,2014,M,20's,Yes
Bruce Springsteen,All The Way Home,Jazz,2014,M,20's,Yes
Bruce Springsteen,Bobby Jean,Jazz,2014,M,20's,Yes
Bruce Springsteen,Boom Boom Boom,Jazz,2014,M,20's,Yes
Bruce Springsteen,Born To Run,Jazz,2014,M,20's,Yes
Bruce Springsteen,Buffalo Gals,Jazz,2014,M,20's,Yes
Bruce Springsteen,Cadillac Ranch,Jazz,2014,M,20's,Yes
Bruce Springsteen,Car Wash,Jazz,2014,M,20's,Yes
Bruce Springsteen,Cautious Man,Jazz,2014,M,20's,Yes
Bruce Springsteen,Child Bride,Jazz,2014,M,20's,Yes
Bruce Springsteen,"Chimes Of Freedom - At Stockholm, Sweden",Jazz,2014,M,20's,Yes
Bruce Springsteen,Countin' On A Miracle,Jazz,2014,M,20's,Yes
Bruce Springsteen,County Fair,Jazz,2014,M,20's,Yes
Bruce Springsteen,Cover Me,Jazz,2014,M,20's,Yes
Bruce Springsteen,Cross My Heart,Jazz,2014,M,20's,Yes
Bruce Springsteen,Crush On You,Jazz,2014,M,20's,Yes
Bruce Springsteen,Cynthia,Jazz,2014,M,20's,Yes
Bruce Springsteen,Darlington County,Jazz,2014,M,20's,Yes
Bruce Springsteen,Dollhouse,Jazz,2014,M,20's,Yes
Bruce Springsteen,Downbound Train,Jazz,2014,M,20's,Yes
Bruce Springsteen,Empty Sky,Jazz,2014,M,20's,Yes
Bruce Springsteen,Evacuation Of The West,Jazz,2014,M,20's,Yes
Bruce Springsteen,Factory,Jazz,2014,M,20's,Yes
Bruce Springsteen,Fade Away,Jazz,2014,M,20's,Yes
Bruce Springsteen,Family Song,Jazz,2014,M,20's,Yes
Bruce Springsteen,Fire,Jazz,2014,M,20's,Yes
Bruce Springsteen,Frankie,Jazz,2014,M,20's,Yes
Bruce Springsteen,Froggie Went A-courtin',Jazz,2014,M,20's,Yes
Bruce Springsteen,"Fun, Fun, Fun",Jazz,2014,M,20's,Yes
Bruce Springsteen,Further On,Jazz,2014,M,20's,Yes
Bruce Springsteen,Galveston Bay,Jazz,2014,M,20's,Yes
Bruce Springsteen,Glory Days,Jazz,2014,M,20's,Yes
Bruce Springsteen,Good Rockin' Tonight,Jazz,2014,M,20's,Yes
Bruce Springsteen,Growin' Up,Jazz,2014,M,20's,Yes
Bruce Springsteen,Gypsy Woman,Jazz,2014,M,20's,Yes
Bruce Springsteen,Happy,Jazz,2014,M,20's,Yes
Bruce Springsteen,Highway Patrolman,Jazz,2014,M,20's,Yes
Bruce Springsteen,Human Touch,Jazz,2014,M,20's,Yes
Bruce Springsteen,Hunter Of Invisible Game,Jazz,2014,M,20's,Yes
Bruce Springsteen,Hurry Up,Jazz,2014,M,20's,Yes
Bruce Springsteen,Incident On 57th Street,Jazz,2014,M,20's,Yes
Bruce Springsteen,Into The Fire,Jazz,2014,M,20's,Yes
Bruce Springsteen,Jack Of All Trades,Jazz,2014,M,20's,Yes
Bruce Springsteen,"Janey, Don't You Lose Heart",Jazz,2014,M,20's,Yes
Bruce Springsteen,Johnny 99,Jazz,2014,M,20's,Yes
Bruce Springsteen,Jungleland,Jazz,2014,M,20's,Yes
Bruce Springsteen,Last To Die,Jazz,2014,M,20's,Yes
Bruce Springsteen,Leavin' Train,Jazz,2014,M,20's,Yes
Bruce Springsteen,Life Itself,Jazz,2014,M,20's,Yes
Bruce Springsteen,Linda Let Me Be The One,Jazz,2014,M,20's,Yes
Bruce Springsteen,Little Queenie,Jazz,2014,M,20's,Yes
Bruce Springsteen,Livin' In The Future,Jazz,2014,M,20's,Yes
Bruce Springsteen,Look Toward The Land,Jazz,2014,M,20's,Yes
Bruce Springsteen,Looking Out For No. 1,Jazz,2014,M,20's,Yes
Bruce Springsteen,Loose Change,Jazz,2014,M,20's,Yes
Bruce Springsteen,Losin' Kind,Jazz,2014,M,20's,Yes
Bruce Springsteen,Matamoras Banks,Jazz,2014,M,20's,Yes
Bruno Mars,All About You,Jazz,2014,M,20's,Yes
Bruno Mars,Circles,Jazz,2014,M,20's,Yes
Bruno Mars,Click Clack Away,Jazz,2014,M,20's,Yes
Bruno Mars,Don't Give Up,Jazz,2014,M,20's,Yes
Bruno Mars,Dreamtaker,Jazz,2014,M,20's,Yes
Bruno Mars,Faded,Jazz,2014,M,20's,Yes
Bruno Mars,First Time,Jazz,2014,M,20's,Yes
Bruno Mars,Girl In The Window,Jazz,2014,M,20's,Yes
Bruno Mars,It Will Rain,Jazz,2014,M,20's,Yes
Bruno Mars,Ladies Is Pimps To,Jazz,2014,M,20's,Yes
Bruno Mars,Like Tonight,Jazz,2014,M,20's,Yes
Bruno Mars,Liquor Store Blues,Jazz,2014,M,20's,Yes
Bruno Mars,Locked Out Of Heaven,Jazz,2014,M,20's,Yes
Bruno Mars,Long Distance,Jazz,2014,M,20's,Yes
Bruno Mars,Marry You,Jazz,2014,M,20's,Yes
Bruno Mars,Move On,Jazz,2014,M,20's,Yes
Bruno Mars,Nothin On You,Jazz,2014,M,20's,Yes
Bruno Mars,On Fire,Jazz,2014,M,20's,Yes
Bruno Mars,Press It,Jazz,2014,M,20's,Yes
Bruno Mars,Starting Today,Jazz,2014,M,20's,Yes
Bruno Mars,Talking To The Moon,Jazz,2014,M,20's,Yes
Bruno Mars,The Lazy Song,Jazz,2014,M,20's,Yes
Bruno Mars,The Other Side,Jazz,2014,M,20's,Yes
Bruno Mars,This Is My Love,Jazz,2014,M,20's,Yes
Bruno Mars,Today My Life Begins,Jazz,2014,M,20's,Yes
Bruno Mars,Top Of The World,Jazz,2014,M,20's,Yes
Bruno Mars,Treasure,Jazz,2014,M,20's,Yes
Bruno Mars,Turn Around,Jazz,2014,M,20's,Yes
Bruno Mars,Valerie,Jazz,2014,M,20's,Yes
Bruno Mars,Voices In My Head,Jazz,2014,M,20's,Yes
Bruno Mars,We'll Be Alright,Jazz,2014,M,20's,Yes
Bruno Mars,When I Was Your Man,Jazz,2014,M,20's,Yes
Bryan White,A Hundred And One,Jazz,2014,M,20's,Yes
Bryan White,Between Now And Forever,Jazz,2014,M,20's,Yes
Bryan White,Everywhere I Turn,Jazz,2014,M,20's,Yes
Bryan White,How Lucky I Am,Jazz,2014,M,20's,Yes
Bryan White,I Stand All Alone,Jazz,2014,M,20's,Yes
Bryan White,Love Happens Just Like That,Jazz,2014,M,20's,Yes
Bryan White,Never Get Around To It,Jazz,2014,M,20's,Yes
Bryan White,Nickel In The Well,Country,2014,M,20's,Yes
Bryan White,On Any Given Night,Country,2014,M,20's,Yes
Bryan White,Rebecca Lynn,Country,2014,M,20's,Yes
Bryan White,Tree Of Hearts,Country,2014,M,20's,Yes
Bryan White,Winter Wonderland,Country,2014,M,20's,Yes
Bryan White,You'll Always Be Loved,Country,2014,M,20's,Yes
Cake,Alpha Beta Parking Lot,Country,2014,M,20's,Yes
Cake,Commissioning A Symphony In C,Country,2014,M,20's,Yes
Cake,Dime,Country,2014,M,20's,Yes
Cake,End Of The Movie,Country,2014,M,20's,Yes
Cake,Friend Is A Four Letter Word,Country,2014,M,20's,Yes
Cake,got to move,Country,2014,M,20's,Yes
Cake,Guitar,Country,2014,M,20's,Yes
Cake,Half As Much,Country,2014,M,20's,Yes
Cake,Hem Of Your Garment,Country,2014,M,20's,Yes
Cake,Italian Leather Sofa,Country,2014,M,20's,Yes
Cake,It's Coming Down,Country,2014,M,20's,Yes
Cake,Jesus Wrote A Blank Check,Country,2014,M,20's,Yes
Cake,Jolene,Country,2014,M,20's,Yes
Cake,Long Time,Country,2014,F,20's,Yes
Cake,Opera Singer,Country,2014,F,20's,Yes
Cake,Palm Of Your Hand,Country,2014,F,20's,Yes
Cake,Pentagram,Country,2014,F,20's,Yes
Cake,"Perhaps, Perhaps, Perhaps",Country,2014,F,20's,Yes
Cake,Pretty Pink Ribbon,Country,2014,F,20's,Yes
Cake,Race Car Ya-Yas,Country,2014,F,20's,Yes
Cake,Rock 'n' Roll Lifestyle,Country,2014,F,20's,Yes
Cake,Ruby Don't Take Your Love To Town,Country,2014,F,20's,Yes
Cake,Ruby Sees All,Country,2014,F,20's,Yes
Cake,Sad Songs And Waltzes,Country,2014,F,20's,Yes
Cake,Satan Is My Motor,Country,2014,F,20's,Yes
Cake,Shadow Stabbing,Country,2014,F,20's,Yes
Cake,Sheep Go To Heaven,Country,2014,F,20's,Yes
Cake,Stickshifts And Safetybelts,Country,2014,F,20's,Yes
Cake,Strangers In The Night,Country,2014,F,20's,Yes
Cake,Take It All Away,Country,2014,F,20's,Yes
Cake,The Distance,Country,2014,F,20's,Yes
Cake,The Guitar Man,Country,2014,F,20's,Yes
Cake,Walk On By,Country,2014,F,20's,Yes
Cake,Where Would I Be?,Country,2014,F,20's,Yes
Cake,World Of Two,Country,2014,F,20's,Yes
Cake,You Part The Waters,Country,2014,F,20's,Yes
Cake,You Turn The Screws,Country,2014,F,20's,Yes
Carly Simon,"A Red, Red Rose",Country,2014,F,20's,Yes
Carly Simon,Actress,Country,2014,F,20's,Yes
Carly Simon,After The Storm,Country,2014,F,20's,Yes
Carly Simon,All I Want Is You,Country,2014,F,20's,Yes
Carly Simon,All The Love In The World,Country,2014,F,20's,Yes
Carly Simon,All The Things You Are,Country,2014,F,20's,Yes
Carly Simon,Amaica Farewell,Country,2014,F,20's,Yes
Carly Simon,Are You Ticklish,Country,2014,F,20's,Yes
Carly Simon,As Time Goes By,Country,2014,F,20's,Yes
Carly Simon,Back The Way (Girls' Point Of View),Country,2014,F,20's,Yes
Carly Simon,Better Not Tell Her,Country,2014,F,20's,Yes
Carly Simon,Blue Of Blue,Country,2014,F,20's,Yes
Carly Simon,Can't Give It Up,Country,2014,F,20's,Yes
Carly Simon,"Damn, You Get To Me",Country,2014,F,20's,Yes
Carly Simon,"Dan, My Fling",Country,2014,F,20's,Yes
Carly Simon,Danny Boy,Country,2014,F,20's,Yes
Carly Simon,Davy,Country,2014,F,20's,Yes
Carly Simon,Easy On The Eyes,Country,2014,F,20's,Yes
Carly Simon,Fairweather Father,Country,2014,F,20's,Yes
Carly Simon,Fisherman's Song,Country,2014,F,20's,Yes
Carly Simon,Give Me All Night,Country,2014,F,20's,Yes
Carly Simon,Grownup,Country,2014,F,20's,Yes
Carly Simon,Half A Chance,Country,2014,F,20's,Yes
Carly Simon,He Was Too Good To Me,Country,2014,F,20's,Yes
Carly Simon,Heaven,Country,2014,F,20's,Yes
Carly Simon,Hold Out Your Heart,Country,2014,F,20's,Yes
Carly Simon,Hold What You've Got,Country,2014,F,20's,Yes
Carly Simon,Horribly Hazardous Heffalumps,Country,2014,F,20's,Yes
Carly Simon,How Can You Ever Forget,Country,2014,F,20's,Yes
Carly Simon,How Long Has This Been Going On,Country,2014,F,20's,Yes
Carly Simon,I Heard The Bells On Christmas Day,Country,2014,F,20's,Yes
Carly Simon,Into White,Country,2014,F,20's,Yes
Carly Simon,Is This Love,Country,2014,F,20's,Yes
Carly Simon,Island,Country,2014,F,20's,Yes
Carly Simon,Itsy Bitsy Spider,Country,2014,F,20's,Yes
Carly Simon,I've Got To Have You,Country,2014,F,20's,Yes
Carly Simon,I've Got You Under My Skin,Country,2014,F,20's,Yes
Carly Simon,James,Country,2014,F,20's,Yes
Carly Simon,Jesse,Country,2014,F,20's,Yes
Carly Simon,Julie Through The Glass,Country,2014,F,20's,Yes
Carly Simon,Just A Sinner,Country,2014,F,20's,Yes
Carly Simon,Just Like You Do,Country,2014,F,20's,Yes
Carly Simon,Just Not True,Country,2014,F,20's,Yes
Carly Simon,"Let It Snow, Let It Snow, Let It Snow",Country,2014,F,20's,Yes
Carly Simon,Let The River Run,Country,2014,F,20's,Yes
Carly Simon,Letters Never Sent,Country,2014,F,20's,Yes
Carly Simon,Libby,Country,2014,F,20's,Yes
